# Array shape: (70, 1000)
-2.722881568450471759e+08 -2.722881568450471759e+08 -1.492180277671005726e+08 -1.209385528402251601e+08 -1.135132658776098788e+08 -1.135132658776098788e+08 -1.135132658776098788e+08 -8.058299833376610279e+07 -3.544915272112651914e+07 -3.544915272112651914e+07 -1.413444458787438832e+07 -2.459177151410585735e+06 -2.459177151410585735e+06 -2.345890834302584175e+06 -2.345890834302584175e+06 -1.527120918795323698e+06 -1.527120918795323698e+06 -1.527120918795323698e+06 -1.372150969720938941e+06 -2.083759973713809741e+05 -2.083759973713809741e+05 -1.517520630613031681e+05 -1.458422523248100479e+05 -1.458422523248100479e+05 -1.458422523248100479e+05 -1.458422523248100479e+05 -5.198860033448053582e+04 -5.198860033448053582e+04 -5.198767001158039784e+04 -4.625881727360727382e+04 -4.580305031442536711e+04 -4.393361498001751897e+04 -4.393361498001751897e+04 -4.393361498001751897e+04 -4.393361498001751897e+04 -4.393361498001751897e+04 -4.393361498001751897e+04 -4.093571141037248890e+04 -4.093571141037248890e+04 -4.093571141037248890e+04 -4.093571141037248890e+04 -4.093571141037248890e+04 -4.093571141037248890e+04 -4.093571141037248890e+04 -3.663897012434437784e+04 -3.623823580189288623e+04 -3.623823580189288623e+04 -2.804613274797765553e+04 -2.804613274797765553e+04 -9.279432008376837985e+03 -9.279432008376837985e+03 -9.279432008376837985e+03 -9.279432008376837985e+03 -9.279432008376837985e+03 -9.279432008376837985e+03 -9.279432008376837985e+03 -8.763961459726020621e+03 -7.759640864425886321e+03 -7.759640864425886321e+03 -7.759640864425886321e+03 -7.759640864425886321e+03 -7.759640864425886321e+03 -7.543203660822950042e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -7.024357196077355184e+03 -6.749156994913420931e+03 -6.749156994913420931e+03 -6.749156994913420931e+03 -6.736722454084640049e+03 -6.736722454084640049e+03 -6.736722454084640049e+03 -6.736722454084640049e+03 -6.736722454084640049e+03 -6.586396481067407876e+03 -6.098418710126907172e+03 -6.098418710126907172e+03 -6.098418710126907172e+03 -6.098418710126907172e+03 -6.098418710126907172e+03 -6.098418710126907172e+03 -5.800472272785987116e+03 -5.800472272785987116e+03 -5.800472272785987116e+03 -5.673008639267840408e+03 -5.673008639267840408e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -5.647873796014421714e+03 -4.942527549256176826e+03 -4.797274020760573876e+03 -4.797274020760573876e+03 -3.311312973632976536e+03 -3.153630686782494649e+03 -3.153630686782494649e+03 -3.153630686782494649e+03 -3.153630686782494649e+03 -3.153630686782494649e+03 -3.023892516679790788e+03 -2.946375099731105820e+03 -2.946375099731105820e+03 -2.946375099731105820e+03 -2.946375099731105820e+03 -2.863476375944687788e+03 -2.863476375944687788e+03 -2.863476375944687788e+03 -2.834805757779357918e+03 -2.834805757779357918e+03 -2.834805757779357918e+03 -2.813030599889550103e+03 -2.763732642750886498e+03 -2.584249225409795145e+03 -2.584249225409795145e+03 -2.584249225409795145e+03 -2.484735352789854915e+03 -2.481188486677616311e+03 -2.241329406142781863e+03 -2.241329406142781863e+03 -2.241329406142781863e+03 -2.231790352452401294e+03 -2.231790352452401294e+03 -2.229337478481899780e+03 -2.229337478481899780e+03 -2.176873126386136391e+03 -2.176185010150354174e+03 -2.176185010150354174e+03 -2.176185010150354174e+03 -2.176185010150354174e+03 -2.176185010150354174e+03 -2.176185010150354174e+03 -2.154609415586810883e+03 -2.154609415586810883e+03 -2.154609415586810883e+03 -2.154609415586810883e+03 -2.154609415586810883e+03 -2.086726622328606481e+03 -2.086726622328606481e+03 -2.001843787677548335e+03 -2.001843787677548335e+03 -1.747329153255920119e+03 -1.722840923037536413e+03 -1.722840923037536413e+03 -1.713825879697799564e+03 -1.713825879697799564e+03 -1.713825879697799564e+03 -1.713825879697799564e+03 -1.631836006734932198e+03 -1.625795684482160596e+03 -1.625455557764297964e+03 -1.625455557764297964e+03 -1.625455557764297964e+03 -1.625455557764297964e+03 -1.625610183248473959e+03 -1.596610523469295003e+03 -1.581061993448454359e+03 -1.578183799402314435e+03 -1.578183799402314435e+03 -1.578183799402314435e+03 -1.579404699078444082e+03 -1.579404699078444082e+03 -1.579404699078444082e+03 -1.574499848890462999e+03 -1.574499848890462999e+03 -1.574499848890462999e+03 -1.575514068672220901e+03 -1.426667852089512735e+03 -1.426667852089512735e+03 -1.426667852089512735e+03 -1.401207757459195591e+03 -1.401207757459195591e+03 -1.401207757459195591e+03 -1.396446751565688373e+03 -1.396446751565688373e+03 -1.396446751565688373e+03 -1.396446751565688373e+03 -1.381294246751549963e+03 -1.381294246751549963e+03 -1.312060262028198395e+03 -1.287058409429660060e+03 -1.259678827985073440e+03 -1.222986801708172152e+03 -1.222986801708172152e+03 -1.222986801708172152e+03 -1.222986801708172152e+03 -1.222986801708172152e+03 -1.222986801708172152e+03 -1.222986801708172152e+03 -1.163373549482666249e+03 -1.163373549482666249e+03 -1.163373549482666249e+03 -1.163373549482666249e+03 -1.142355086974971300e+03 -1.140061919949963340e+03 -1.138291315547509384e+03 -1.139093260975177600e+03 -1.139093260975177600e+03 -1.139093260975177600e+03 -1.108860397518560831e+03 -1.108860397518560831e+03 -1.092575967190609163e+03 -1.092575967190609163e+03 -1.092575967190609163e+03 -1.088927702010279518e+03 -1.088927702010279518e+03 -1.088927702010279518e+03 -1.088927702010279518e+03 -1.085417719805404431e+03 -1.083280869792364456e+03 -1.082313832952158464e+03 -1.082313832952158464e+03 -1.082313832952158464e+03 -1.074169703143669267e+03 -1.069233710895568038e+03 -1.062511161141713274e+03 -1.059577507429713705e+03 -1.059577507429713705e+03 -1.059690389181054798e+03 -1.047497726692047991e+03 -1.047590019405307430e+03 -1.047590019405307430e+03 -1.047590019405307430e+03 -1.044113384403831105e+03 -1.044113384403831105e+03 -1.044113384403831105e+03 -1.044113384403831105e+03 -1.044113384403831105e+03 -1.044012278520266364e+03 -1.044012278520266364e+03 -1.034831677792875325e+03 -1.034831677792875325e+03 -1.028329594511675168e+03 -1.023043487303961456e+03 -1.023043487303961456e+03 -1.010530468775187614e+03 -1.010530468775187614e+03 -1.007918261368775120e+03 -1.007918261368775120e+03 -1.005095454970533297e+03 -1.005095454970533297e+03 -1.005095454970533297e+03 -1.005095454970533297e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.005146475219843978e+03 -1.003502714353157330e+03 -9.952230016566038557e+02 -9.946151598026611964e+02 -9.946151598026611964e+02 -9.946151598026611964e+02 -9.946151598026611964e+02 -9.946151598026611964e+02 -9.939647816797065616e+02 -9.935242085986752727e+02 -9.914195622676248831e+02 -9.914195622676248831e+02 -9.914195622676248831e+02 -9.914195622676248831e+02 -9.914195622676248831e+02 -9.914195622676248831e+02 -9.687132455888067852e+02 -9.677102186940396678e+02 -9.677102186940396678e+02 -9.677102186940396678e+02 -9.644699623152187087e+02 -8.973727174962670006e+02 -8.973412072838216318e+02 -8.973412072838216318e+02 -8.973412072838216318e+02 -8.973412072838216318e+02 -8.973412072838216318e+02 -8.973412072838216318e+02 -8.973412072838216318e+02 -8.981040077312736685e+02 -8.981040077312736685e+02 -8.981040077312736685e+02 -8.981040077312736685e+02 -8.981040077312736685e+02 -8.981040077312736685e+02 -8.981040077312736685e+02 -8.951108220412345418e+02 -8.951108220412345418e+02 -8.951108220412345418e+02 -8.951108220412345418e+02 -8.946196871657289194e+02 -8.946196871657289194e+02 -8.946196871657289194e+02 -8.927085881976997825e+02 -8.927085881976997825e+02 -8.927085881976997825e+02 -8.927085881976997825e+02 -8.903113937712413417e+02 -8.903113937712413417e+02 -8.909110398120260470e+02 -8.909110398120260470e+02 -8.900088372406495409e+02 -8.900088372406495409e+02 -8.900088372406495409e+02 -8.900088372406495409e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.901057621877109796e+02 -8.706596036644644983e+02 -8.619348031024341026e+02 -8.619348031024341026e+02 -8.619348031024341026e+02 -8.619348031024341026e+02 -8.619348031024341026e+02 -8.619348031024341026e+02 -8.619348031024341026e+02 -8.316466235576904182e+02 -8.166897792897714226e+02 -8.103763706757704313e+02 -8.103763706757704313e+02 -8.103763706757704313e+02 -8.103763706757704313e+02 -8.103763706757704313e+02 -8.103763706757704313e+02 -8.103763706757704313e+02 -8.101453331303076766e+02 -8.101453331303076766e+02 -8.142600688663926576e+02 -8.142600688663926576e+02 -8.142600688663926576e+02 -8.142600688663926576e+02 -8.045675694754852429e+02 -8.045675694754852429e+02 -7.886708154704954268e+02 -7.886708154704954268e+02 -7.495243652738757874e+02 -7.493802725734121850e+02 -7.493802725734121850e+02 -7.357900114152396327e+02 -7.371207419595757528e+02 -7.371207419595757528e+02 -7.214388575647143398e+02 -7.202258932763855910e+02 -7.202258932763855910e+02 -7.202258932763855910e+02 -7.231095827972351344e+02 -7.231095827972351344e+02 -7.231095827972351344e+02 -7.231095827972351344e+02 -7.231095827972351344e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.014363407312615664e+02 -7.036272667062692108e+02 -7.013566651474936862e+02 -7.013566651474936862e+02 -7.013566651474936862e+02 -7.013566651474936862e+02 -7.013566651474936862e+02 -6.996489966973713308e+02 -6.996489966973713308e+02 -6.996489966973713308e+02 -6.829264682908939221e+02 -6.775895683239044729e+02 -6.775895683239044729e+02 -6.775895683239044729e+02 -6.742558832702561631e+02 -6.741276984386745426e+02 -6.713678614001009919e+02 -6.713678614001009919e+02 -6.713678614001009919e+02 -6.154582977354784816e+02 -6.154582977354784816e+02 -6.154582977354784816e+02 -6.154582977354784816e+02 -6.115624083225097820e+02 -6.115624083225097820e+02 -6.107113722944311576e+02 -6.087180515461512869e+02 -6.087180515461512869e+02 -6.087180515461512869e+02 -6.089409032943962075e+02 -6.089409032943962075e+02 -6.080699560753838568e+02 -6.080699560753838568e+02 -6.080699560753838568e+02 -6.073283266197346393e+02 -6.057082688414801623e+02 -5.976008129962298199e+02 -5.976008129962298199e+02 -6.024926807383244522e+02 -5.995554763239460954e+02 -5.995554763239460954e+02 -5.995554763239460954e+02 -5.938695400139149569e+02 -5.938695400139149569e+02 -5.908302565869204273e+02 -5.877778667782190496e+02 -5.834663130612923396e+02 -5.834663130612923396e+02 -5.834663130612923396e+02 -5.720617795398896988e+02 -5.712359146521691855e+02 -5.712359146521691855e+02 -5.712359146521691855e+02 -5.636473424181253904e+02 -5.636473424181253904e+02 -5.414246844736501316e+02 -5.280770777316686235e+02 -5.245013431505072958e+02 -5.246890973600350208e+02 -5.246890973600350208e+02 -5.155283360221815201e+02 -5.155283360221815201e+02 -5.155283360221815201e+02 -5.155283360221815201e+02 -5.155283360221815201e+02 -5.183506508388019256e+02 -5.183506508388019256e+02 -5.131678764925597989e+02 -5.100586230336539870e+02 -5.100586230336539870e+02 -5.100586230336539870e+02 -5.100586230336539870e+02 -5.100586230336539870e+02 -5.100586230336539870e+02 -5.044897124006462832e+02 -5.044897124006462832e+02 -5.044897124006462832e+02 -4.880220479144936689e+02 -4.622230680725806451e+02 -4.641579067369237919e+02 -4.621807481026605728e+02 -4.621807481026605728e+02 -4.621807481026605728e+02 -4.656456525734419643e+02 -4.483504692750557297e+02 -4.472042740857200442e+02 -4.472042740857200442e+02 -4.472042740857200442e+02 -4.436912606118606845e+02 -4.436912606118606845e+02 -4.425196105494022731e+02 -4.425196105494022731e+02 -4.425196105494022731e+02 -4.425196105494022731e+02 -4.425196105494022731e+02 -4.460010293589797357e+02 -4.460010293589797357e+02 -4.328296334524216036e+02 -4.328296334524216036e+02 -4.222122937062638357e+02 -4.195097109530684634e+02 -4.195097109530684634e+02 -4.195097109530684634e+02 -4.180005724505600142e+02 -4.180005724505600142e+02 -4.182345831945731334e+02 -4.182345831945731334e+02 -4.182345831945731334e+02 -4.182345831945731334e+02 -4.182345831945731334e+02 -3.802661932629200123e+02 -3.802661932629200123e+02 -3.802661932629200123e+02 -3.802381415746868925e+02 -3.802381415746868925e+02 -3.802381415746868925e+02 -3.807551617399041106e+02 -3.766140558923497110e+02 -3.766140558923497110e+02 -3.686779763057702439e+02 -3.687128338056609778e+02 -3.653225658303243790e+02 -3.486859732024873892e+02 -3.486859732024873892e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.480332036234744351e+02 -3.421816815437160813e+02 -3.422635585656049102e+02 -3.422635585656049102e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.411504708648335509e+02 -3.320989412180734917e+02 -3.320989412180734917e+02 -3.320989412180734917e+02 -3.308084524143376939e+02 -3.308084524143376939e+02 -3.259695590637802525e+02 -3.254424191414514098e+02 -3.285687951365196113e+02 -3.285687951365196113e+02 -3.227636249722049797e+02 -3.227636249722049797e+02 -3.227636249722049797e+02 -3.227636249722049797e+02 -3.227636249722049797e+02 -3.227636249722049797e+02 -3.231600802880852257e+02 -3.133179281305623931e+02 -3.124878148271770897e+02 -3.137446974944098201e+02 -3.137446974944098201e+02 -3.137446974944098201e+02 -3.123815161741321162e+02 -3.108646094010849765e+02 -3.108646094010849765e+02 -3.108646094010849765e+02 -3.108646094010849765e+02 -3.125448169720013425e+02 -3.125448169720013425e+02 -3.125448169720013425e+02 -3.125448169720013425e+02 -3.033734114649111007e+02 -3.033734114649111007e+02 -3.033734114649111007e+02 -3.035591897470674780e+02 -3.037340788071347788e+02 -3.037340788071347788e+02 -3.037340788071347788e+02 -3.037340788071347788e+02 -3.037340788071347788e+02 -3.037340788071347788e+02 -3.037340788071347788e+02 -2.891625974825316803e+02 -2.891625974825316803e+02 -2.910471648897993191e+02 -2.910471648897993191e+02 -2.910471648897993191e+02 -2.924283692499143399e+02 -2.937110246611021012e+02 -2.897592625590614261e+02 -2.897592625590614261e+02 -2.891682548870284108e+02 -2.891682548870284108e+02 -2.872218229557505538e+02 -2.872218229557505538e+02 -2.872218229557505538e+02 -2.924740556811370880e+02 -2.903971074182456391e+02 -2.903971074182456391e+02 -2.903971074182456391e+02 -2.868742467785626786e+02 -2.868742467785626786e+02 -2.868742467785626786e+02 -2.903960936749834332e+02 -2.903960936749834332e+02 -2.903960936749834332e+02 -2.903960936749834332e+02 -2.908859921958279529e+02 -2.848082360268959974e+02 -2.848082360268959974e+02 -2.815571399628971676e+02 -2.836871201383030439e+02 -2.836871201383030439e+02 -2.836871201383030439e+02 -2.836871201383030439e+02 -2.815897214317727730e+02 -2.815897214317727730e+02 -2.803243164711004169e+02 -2.803243164711004169e+02 -2.803243164711004169e+02 -2.803243164711004169e+02 -2.803243164711004169e+02 -2.803243164711004169e+02 -2.804749445975042477e+02 -2.847622714121249032e+02 -2.849694416478484982e+02 -2.849694416478484982e+02 -2.854673996615002238e+02 -2.854673996615002238e+02 -2.854673996615002238e+02 -2.854673996615002238e+02 -2.854673996615002238e+02 -2.854673996615002238e+02 -2.867849343354451435e+02 -2.867849343354451435e+02 -2.867849343354451435e+02 -2.867849343354451435e+02 -2.867849343354451435e+02 -2.790904738368935796e+02 -2.794786037346486864e+02 -2.756616403798640249e+02 -2.800904914055606696e+02 -2.800904914055606696e+02 -2.800904914055606696e+02 -2.763061741559835127e+02 -2.763061741559835127e+02 -2.763061741559835127e+02 -2.763061741559835127e+02 -2.763061741559835127e+02 -2.763061741559835127e+02 -2.705595318680548758e+02 -2.705595318680548758e+02 -2.705595318680548758e+02 -2.705595318680548758e+02 -2.707972750499507129e+02 -2.726416914907152318e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.731750908892717007e+02 -2.720749429793100944e+02 -2.720749429793100944e+02 -2.720749429793100944e+02 -2.733238240826399874e+02 -2.714032353974120042e+02 -2.701670865680252973e+02 -2.717364163195585434e+02 -2.717364163195585434e+02 -2.717364163195585434e+02 -2.717364163195585434e+02 -2.717364163195585434e+02 -2.702882689898294188e+02 -2.695621468409402723e+02 -2.716347985903652216e+02 -2.716347985903652216e+02 -2.716347985903652216e+02 -2.682276665705865071e+02 -2.682276665705865071e+02 -2.682276665705865071e+02 -2.682276665705865071e+02 -2.671848695890112140e+02 -2.673519578621810524e+02 -2.672378815164152570e+02 -2.672378815164152570e+02 -2.672378815164152570e+02 -2.672378815164152570e+02 -2.672378815164152570e+02 -2.678516389894293752e+02 -2.659463548425383692e+02 -2.659463548425383692e+02 -2.690094392932683718e+02 -2.690094392932683718e+02 -2.693983883538854798e+02 -2.693983883538854798e+02 -2.698460251387953122e+02 -2.698460251387953122e+02 -2.698460251387953122e+02 -2.698460251387953122e+02 -2.698460251387953122e+02 -2.698460251387953122e+02 -2.698460251387953122e+02 -2.651448686984817869e+02 -2.648804536769666242e+02 -2.648245041709964198e+02 -2.648245041709964198e+02 -2.648245041709964198e+02 -2.648245041709964198e+02 -2.648245041709964198e+02 -2.645878160674452602e+02 -2.645878160674452602e+02 -2.645878160674452602e+02 -2.645878160674452602e+02 -2.643837376564713395e+02 -2.643837376564713395e+02 -2.643837376564713395e+02 -2.633972286804781788e+02 -2.633972286804781788e+02 -2.633972286804781788e+02 -2.679535680500504213e+02 -2.679535680500504213e+02 -2.630562984398559365e+02 -2.645577415102775944e+02 -2.662432545783159412e+02 -2.662432545783159412e+02 -2.651909268871771701e+02 -2.651909268871771701e+02 -2.651909268871771701e+02 -2.651909268871771701e+02 -2.669140170287345200e+02 -2.660303780712513344e+02 -2.660303780712513344e+02 -2.660303780712513344e+02 -2.621931207219760722e+02 -2.621931207219760722e+02 -2.609657163650025495e+02 -2.609774825080990013e+02 -2.609774825080990013e+02 -2.632703125573248712e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.604602611030211392e+02 -2.581079949986006454e+02 -2.581079949986006454e+02 -2.571308416075519290e+02 -2.620391392851299770e+02 -2.620391392851299770e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623948847133577829e+02 -2.623353013327816257e+02 -2.623353013327816257e+02 -2.606080900211602511e+02 -2.608091063528357267e+02 -2.608091063528357267e+02 -2.598963260348029962e+02 -2.583312225005369100e+02 -2.583312225005369100e+02 -2.557168366783392628e+02 -2.557168366783392628e+02 -2.557168366783392628e+02 -2.557168366783392628e+02 -2.557168366783392628e+02 -2.557168366783392628e+02 -2.549979107284995905e+02 -2.576210046906664388e+02 -2.558956361818182472e+02 -2.555403852756628851e+02 -2.555421775447929633e+02 -2.555421775447929633e+02 -2.555421775447929633e+02 -2.555421775447929633e+02 -2.555096140204375104e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538151075261470453e+02 -2.538205325787890274e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.539115541391179818e+02 -2.533914906604754265e+02 -2.533914906604754265e+02 -2.533914906604754265e+02 -2.533914906604754265e+02 -2.539440878829521466e+02 -2.539440878829521466e+02 -2.533891959889101599e+02 -2.533891959889101599e+02 -2.533891959889101599e+02 -2.533891959889101599e+02 -2.533891959889101599e+02 -2.533891959889101599e+02 -2.533891959889101599e+02 -2.550539066764889640e+02 -2.550539066764889640e+02 -2.544349187634317389e+02 -2.544349187634317389e+02 -2.532603424108647800e+02 -2.532603424108647800e+02 -2.542947354032111775e+02 -2.542947354032111775e+02 -2.521658249669006864e+02 -2.521658249669006864e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.534613563876570197e+02 -2.536536243826951420e+02 -2.556243891854923618e+02 -2.556243891854923618e+02 -2.556243891854923618e+02 -2.549142211595574850e+02 -2.549142211595574850e+02 -2.549142211595574850e+02 -2.549142211595574850e+02 -2.549142211595574850e+02 -2.523281344085076796e+02 -2.523281344085076796e+02 -2.523281344085076796e+02 -2.523281344085076796e+02 -2.523281344085076796e+02 -2.523108648603516997e+02 -2.521581941747796805e+02 -2.521581941747796805e+02 -2.520562226172177702e+02 -2.522512388146056708e+02 -2.522512388146056708e+02 -2.522512388146056708e+02 -2.525996036812937859e+02 -2.525996036812937859e+02 -2.527554342384670178e+02 -2.527554342384670178e+02 -2.527554342384670178e+02 -2.527554342384670178e+02 -2.544694964417962524e+02 -2.527881872534183572e+02 -2.527881872534183572e+02 -2.535922633872767733e+02 -2.520931026448085674e+02 -2.520931026448085674e+02 -2.520931026448085674e+02 -2.520931026448085674e+02 -2.533724624377474015e+02 -2.533724624377474015e+02 -2.533724624377474015e+02 -2.533724624377474015e+02 -2.533724624377474015e+02 -2.533724624377474015e+02 -2.543345259611741938e+02 -2.543345259611741938e+02 -2.543345259611741938e+02 -2.543345259611741938e+02 -2.543345259611741938e+02 -2.543345259611741938e+02 -2.543345259611741938e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.540640320367681966e+02 -2.574922093116325073e+02 -2.574922093116325073e+02 -2.549066349600732337e+02 -2.537760179655297748e+02 -2.537760179655297748e+02 -2.537760179655297748e+02 -2.537161892365394920e+02 -2.536554301042598070e+02 -2.560949329304039566e+02 -2.540001206658147908e+02 -2.540001206658147908e+02 -2.529094226675023549e+02 -2.529094226675023549e+02 -2.529094226675023549e+02 -2.518719928804651715e+02 -2.532513351514266731e+02 -2.532513351514266731e+02 -2.517990137109702573e+02 -2.517990137109702573e+02 -2.537920147105714932e+02 -2.537920147105714932e+02 -2.537920147105714932e+02 -2.551708479988282079e+02 -2.527386190467564973e+02 -2.528955497134905954e+02 -2.525006656484501946e+02 -2.525006656484501946e+02 -2.525006656484501946e+02 -2.524866508130574516e+02 -2.538797816120830930e+02 -2.552588289917599127e+02 -2.552588289917599127e+02 -2.552588289917599127e+02 -2.550985751265965291e+02 -2.550985751265965291e+02 -2.529291085479642902e+02 -2.528424399980792998e+02 -2.528424399980792998e+02 -2.536258336509593221e+02 -2.531811962398760443e+02 -2.554510679972451612e+02 -2.543909306559445156e+02 -2.542287199422238473e+02 -2.557194862260743662e+02 -2.557194862260743662e+02 -2.557194862260743662e+02 -2.557194862260743662e+02 -2.557194862260743662e+02 -2.557194862260743662e+02 -2.528761038863013937e+02 -2.562574717249334526e+02 -2.562574717249334526e+02 -2.562574717249334526e+02 -2.562574717249334526e+02 -2.562574717249334526e+02 -2.596496059457044794e+02 -2.596496059457044794e+02 -2.596496059457044794e+02 -2.596496059457044794e+02 -2.539051586177962463e+02 -2.518293616156868211e+02 -2.518293616156868211e+02 -2.519708473625472607e+02 -2.516445246646956377e+02 -2.516445246646956377e+02 -2.516445246646956377e+02 -2.516445246646956377e+02 -2.516445246646956377e+02 -2.516445246646956377e+02 -2.516445246646956377e+02 -2.511587522885815247e+02 -2.511587522885815247e+02 -2.511587522885815247e+02 -2.520285216533362416e+02 -2.518089462303524897e+02 -2.518089462303524897e+02 -2.518089462303524897e+02 -2.542628240719765245e+02 -2.542628240719765245e+02 -2.537250347358977933e+02 -2.537250347358977933e+02 -2.554656417225934604e+02 -2.554656417225934604e+02 -2.554656417225934604e+02 -2.569391153058495547e+02 -2.569391153058495547e+02 -2.569391153058495547e+02 -2.569391153058495547e+02
